source_id,pmcid,title,authors,year,doi,query,pdf_url,landing_url,host_source,license,file_path,sha256,file_size_bytes,access_date,access_status,http_status,error
EPMC-PMC5497546,PMC5497546,Ethnic identity negotiation among Sami youth living in a majority Sami community in Norway.,"Nystad K, Spein AR, Balto AM, Ingstad B.",2017,10.1080/22423982.2017.1316939,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC5497546/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC5497546. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC9336578,PMC9336578,Power across the global health landscape: a network analysis of development assistance 1990-2015.,Fergus CA.,2022,10.1093/heapol/czac025,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC9336578/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC9336578. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC7071579,PMC7071579,The impact of additive or substitutive clinical study design on the negotiated reimbursement for oncology pharmaceuticals after early benefit assessment in Germany.,"Dintsios CM, Beinhauer I.",2020,10.1186/s13561-020-00263-2,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC7071579/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC7071579. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC9182228,PMC9182228,Emergence of power and complexity in obstetric teamwork.,"Neuhaus C, Lutnæs DE, Bergström J.",2022,10.1371/journal.pone.0269711,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC9182228/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC9182228. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC4620245,PMC4620245,Optimizing Negotiation Conflict in the Cloud Service Negotiation Framework Using Probabilistic Decision Making Model.,"Rajavel R, Thangarathinam M.",2015,10.1155/2015/858975,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC4620245/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC4620245. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC9705579,PMC9705579,The impact of zero markup drug policy on patients' healthcare utilization and expense: An interrupted time series study.,"Zhu Z, Wang J, Sun Y, Zhang J, Han P, Yang L.",2022,10.3389/fmed.2022.928690,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC9705579/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC9705579. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC8829810,PMC8829810,Trajectories of precarious employment and the risk of myocardial infarction and stroke among middle-aged workers in Sweden: A register-based cohort study.,"Matilla-Santander N, Muntaner C, Kreshpaj B, Gunn V, Jonsson J, Kokkinen L, Selander J, Baron SL, Orellana C, Östergren PO, Hemmingsson T, Wegman DH, Bodin T.",2022,10.1016/j.lanepe.2022.100314,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC8829810/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC8829810. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC9247981,PMC9247981,"Acute home-based care for patients with cancer to avoid, substitute, and follow emergency department visits: a conceptual framework using Porter's Five Forces.","Baugh CW, Dorner SC, Levine DM, Handley NR, Mooney KH.",2022,10.1186/s44201-022-00008-3,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC9247981/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC9247981. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC9808168,PMC9808168,"Thinking Politically About UN Political Declarations: A Recipe for Healthier Commitments-Free of Commercial Interests Comment on ""Competing Frames in Global Health Governance: An Analysis of Stakeholder Influence on the Political Declaration on Non-communicable Diseases"".","Buse K, Mialon M, Jones A.",2022,10.34172/ijhpm.2021.92,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC9808168/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC9808168. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC9751956,PMC9751956,299. Systems immunology profiling of treatment-naïve children with multisystem inflammatory syndrome,,2022,,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC9751956/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC9751956. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC5662675,PMC5662675,"Interethnic Interaction, Strategic Bargaining Power, and the Dynamics of Cultural Norms : A Field Study in an Amazonian Population.","Bunce JA, McElreath R.",2017,10.1007/s12110-017-9297-8,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC5662675/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC5662675. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC9244608,PMC9244608,Appraising Drugs Based on Cost-effectiveness and Severity of Disease in Norwegian Drug Coverage Decisions.,"Tranvåg EJ, Haaland ØA, Robberstad B, Norheim OF.",2022,10.1001/jamanetworkopen.2022.19503,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC9244608/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC9244608. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC8482425,PMC8482425,Factors influencing organic honey production level and marketing: evidence from southwest Ethiopia.,"Tadesse B, Tilahun Y, Woyamo W, Bayu M, Adimasu Z.",2021,10.1016/j.heliyon.2021.e07975,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC8482425/,PubMed Central,cc by-nc-nd,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC8482425. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC8831317,PMC8831317,Decision-Making Dilemma in Preoperative Cardiac Evaluation: Should We Turn the Page or Close the Book?,Jha S.,2022,10.7759/cureus.21151,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC8831317/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC8831317. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC8885426,PMC8885426,Women farm what they can manage: How time constraints affect the quantity and quality of labor for married women's agricultural production in southwestern Nigeria.,"Pierotti RS, Friedson-Ridenour S, Olayiwola O.",2022,10.1016/j.worlddev.2021.105800,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC8885426/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC8885426. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC9994423,PMC9994423,Improving Implementation of an Electronic Prescription System for COVID-19 Vaccination in the Czech Republic: Process Modeling Approach.,"Berger J, Bruthans J, Kofránek J.",2023,10.2196/41575,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC9994423/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC9994423. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC8608782,PMC8608782,"Encoding Collective Knowledge, Instructing Data Reusers: The Collaborative Fixation of a Digital Scientific Data Set.",Hoeppe G.,2021,10.1007/s10606-021-09407-2,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC8608782/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC8608782. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC9976491,PMC9976491,Women's ability to negotiate safer sex with partners by contraceptive status among a nationally representative sample of married women in Nigeria.,"Solanke BL, Kupoluyi JA, Awoleye AF, Adewole OE, Babalola OB.",2023,10.1186/s40834-023-00214-2,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC9976491/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC9976491. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC9309969,PMC9309969,Drawing on Strategic Management Approaches to Inform Nutrition Policy Design: An Applied Policy Analysis for Salt Reduction in Packaged Foods.,"Trevena H, Neal B, Downs SM, Davis T, Sacks G, Crino M, Thow AM.",2021,10.34172/ijhpm.2020.204,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC9309969/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC9309969. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC9422122,PMC9422122,A David and Goliath set-up: a qualitative study of the challenges of ensuring the introduction of cost-effective new cancer medicines in Finland.,"Ollila E, Kataja V, Sailas L.",2022,10.1186/s40545-022-00449-5,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC9422122/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC9422122. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC5809885,PMC5809885,Why should health be a central argument in climate negotiations? Can a MOOC help to bring the message across?,Sauerborn R.,2016,10.1186/s40985-016-0030-7,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC5809885/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC5809885. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC7374847,PMC7374847,Policy learning and Universal Health Coverage in low- and middle-income countries.,"Kiendrébéogo JA, De Allegri M, Meessen B.",2020,10.1186/s12961-020-00591-z,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC7374847/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC7374847. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC7887946,PMC7887946,How gains for SRHR in the UN have remained possible in a changing political climate.,"Aylward E, Halford S.",2020,10.1080/26410397.2020.1741496,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC7887946/,PubMed Central,cc by-nc,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC7887946. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC8326738,PMC8326738,"Destination image's mediating role between perceived risks, perceived constraints, and behavioral intention.","Nazir MU, Yasin I, Tat HH.",2021,10.1016/j.heliyon.2021.e07613,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC8326738/,PubMed Central,cc by-nc-nd,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC8326738. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC9020591,PMC9020591,From Silence to Speaking Up About Sexual Violence in Greece: Olympic Journeys in a Culture That Neglects Safety.,"Chroni SA, Kavoura A.",2022,10.3389/fpsyg.2022.862450,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC9020591/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC9020591. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
EPMC-PMC9297136,PMC9297136,Automated Decision Support For Community Mental Health Services Using National Electronic Health Records: Qualitative Implementation Case Study.,"van Kasteren Y, Strobel J, Bastiampillai T, Linedale E, Bidargaddi N.",2022,10.2196/35403,OPEN_ACCESS:Y AND FIRST_PDATE:[1900-01-01 TO 2025-12-31] AND (TITLE_ABS:negotiation OR TITLE_ABS:negotiations OR TITLE_ABS:bargaining),,https://pmc.ncbi.nlm.nih.gov/articles/PMC9297136/,PubMed Central,cc by,,,,2026-09-23,failed,,"ConnectionError: HTTPSConnectionPool(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Max retries exceeded with url: /?list-type=2&prefix=PMC9297136. (Caused by NameResolutionError(""HTTPSConnection(host='pmc-oa-opendata.s3.amazonaws.com', port=443): Failed to resolve 'pmc-oa-opendata.s3.amazonaws.com' ([Errno 11001] getaddrinfo failed)""))"
